clics_db_id,start_date,end_date,dependent_id
4284,2022-11-24,NULL,90057
4285,2022-11-24,NULL,90061
4286,2022-11-24,NULL,90060
4287,2022-11-24,NULL,90059
4288,2022-11-24,NULL,90058
4289,2022-12-31,NULL,79135
4290,2022-12-31,NULL,8614
4292,2022-12-25,NULL,84881
4293,2022-12-14,NULL,85139
4294,2022-12-01,NULL,85992
4295,2023-01-10,NULL,90151
4296,2023-01-17,NULL,85814
4297,2022-11-03,NULL,39391
4298,2022-11-03,NULL,38785
4299,2022-11-03,NULL,38786
4300,2022-11-03,NULL,38787
4301,2022-11-03,NULL,38815
4302,2022-11-03,NULL,79358
4303,2022-11-03,NULL,38819
4304,2022-11-03,NULL,38820
4305,2022-11-03,NULL,79360
4306,2022-04-01,NULL,38832
4307,2022-11-03,NULL,38872
4308,2022-11-03,NULL,86537
4309,2022-11-03,NULL,38911
4310,2022-11-03,NULL,38913
4311,2022-11-03,NULL,38912
4312,2022-11-03,NULL,38921
4313,2022-11-03,NULL,79374
4314,2022-11-03,NULL,38999
4315,2022-11-03,NULL,39005
4316,2022-11-03,NULL,39035
4317,2022-11-03,NULL,39039
4318,2022-11-03,NULL,39079
4319,2022-11-03,NULL,39941
4320,2022-11-03,NULL,39084
4321,2022-11-03,NULL,39085
4322,2022-11-03,NULL,39087
4323,2022-11-03,NULL,79428
4324,2022-11-03,NULL,39963
4325,2022-11-03,NULL,39543
4326,2022-11-03,NULL,39476
4327,2022-11-03,NULL,39477
4328,2022-11-03,NULL,39482
4329,2022-11-03,NULL,39552
4330,2022-11-03,NULL,39553
4331,2022-11-03,NULL,39519
4332,2022-11-03,NULL,39520
4333,2022-11-03,NULL,79446
4334,2022-11-03,NULL,79449
4335,2022-11-03,NULL,79452
4336,2022-11-03,NULL,79453
4337,2022-11-03,NULL,79462
4338,2022-11-03,NULL,79463
4339,2022-11-03,NULL,79469
4340,2022-11-03,NULL,79470
4341,2022-11-03,NULL,79492
4342,2022-11-03,NULL,79504
4343,2022-11-03,NULL,79505
4344,2022-11-03,NULL,79521
4345,2022-11-03,NULL,79522
4346,2022-11-03,NULL,79524
4347,2022-11-03,NULL,79525
4348,2022-04-01,NULL,79541
4349,2022-04-01,NULL,79542
4350,2022-11-03,NULL,79565
4351,2022-11-03,NULL,79566
4352,2022-11-03,NULL,79567
4353,2022-11-03,NULL,79568
4354,2022-11-03,NULL,79569
4355,2022-11-03,NULL,79570
4356,2022-11-03,NULL,79590
4357,2022-11-03,NULL,79591
4358,2022-11-03,NULL,79592
4359,2022-11-03,NULL,79614
4360,2022-11-03,NULL,79615
4361,2022-11-03,NULL,39253
4362,2022-11-03,NULL,39301
4363,2022-06-28,NULL,25540
4364,2022-06-28,NULL,29887
4365,2022-06-28,NULL,52035
4366,2022-06-28,NULL,52036
4367,2022-05-14,NULL,90330
4368,2022-12-31,NULL,6600
4369,2022-06-30,NULL,22865
4370,2022-09-20,NULL,12981
4371,2022-10-21,NULL,38700
4372,2022-09-13,NULL,84216
4373,2022-03-31,NULL,39531
4374,2023-01-20,2023-01-20,29631
4375,2023-01-20,NULL,67366
4376,2023-02-13,NULL,37115
4377,2022-06-02,NULL,16533
4378,2023-03-21,NULL,16927
4379,2021-07-01,NULL,34566
4380,2023-02-01,NULL,8792
4381,2023-02-01,NULL,8791
4382,2023-02-01,NULL,8790
4383,2023-02-01,NULL,8810
4384,2023-02-01,NULL,8812
4385,2023-02-01,NULL,8811
4386,2023-02-01,NULL,8815
4387,2023-02-01,2023-10-09,8818
4388,2023-02-01,NULL,25749
4389,2023-02-01,NULL,8820
4390,2023-02-01,NULL,8819
4391,2023-02-01,NULL,29811
4392,2023-02-01,NULL,8824
4393,2023-02-01,NULL,8835
4394,2023-02-01,NULL,8834
4395,2023-02-01,NULL,8836
4396,2022-06-22,NULL,31454
4397,2023-01-26,NULL,11253
4398,2023-02-01,NULL,3973
4399,2022-11-28,NULL,79748
4400,2023-01-11,NULL,85422
4401,2023-01-26,NULL,85901
4402,2023-02-28,NULL,29106
4403,2023-02-28,NULL,29105
4408,2023-02-27,NULL,90684
4409,2023-02-27,NULL,90685
4410,2023-01-06,NULL,90698
4411,2023-01-06,NULL,90699
4412,2023-01-06,NULL,90697
4413,2023-03-01,NULL,90817
4414,2023-03-01,NULL,90827
4415,2023-02-26,NULL,28869
4416,2023-02-26,NULL,28868
4417,2023-02-26,NULL,28867
4418,2022-03-28,NULL,83979
4419,2022-03-28,NULL,83992
4420,2022-03-28,NULL,83988
4421,2022-03-28,NULL,83989
4422,2022-03-28,NULL,83986
4423,2022-03-28,NULL,83983
4424,2022-03-28,NULL,83984
4425,2022-03-28,NULL,83981
4426,2022-03-28,NULL,83976
4427,2022-03-28,NULL,83977
4428,2022-11-17,NULL,34976
4429,2023-03-02,NULL,25239
4431,2022-04-19,NULL,41170
4432,2023-03-02,NULL,41171
4433,2023-03-02,NULL,41181
4434,2023-03-06,NULL,41153
4435,2022-08-05,NULL,64002
4436,2022-09-27,NULL,84079
4438,2020-11-11,NULL,40725
4439,2021-11-11,NULL,40727
4440,2021-07-01,NULL,66249
4441,2021-07-01,NULL,66324
4442,2021-07-01,NULL,76963
4443,2021-07-01,NULL,66419
4444,2021-07-01,NULL,66471
4445,2021-07-01,NULL,66505
4446,2030-06-29,NULL,90279
4447,2022-07-01,NULL,81454
4448,2022-07-01,NULL,81453
4449,2022-07-01,NULL,81456
4450,2022-07-01,NULL,81458
4451,2022-07-01,NULL,81459
4452,2022-07-01,NULL,81461
4453,2022-07-01,NULL,81460
4454,2022-07-01,NULL,81462
4455,2022-07-01,NULL,87393
4456,2022-07-01,NULL,81463
4457,2022-07-01,NULL,81466
4458,2022-07-01,NULL,81468
4459,2022-07-01,NULL,81469
4460,2022-07-01,NULL,81471
4461,2022-07-01,NULL,81472
4462,2022-07-01,NULL,81474
4463,2021-07-01,NULL,66247
4464,2022-07-01,NULL,81475
4465,2021-07-01,NULL,66253
4466,2021-07-01,NULL,66257
4467,2021-07-01,NULL,66264
4468,2022-07-01,NULL,81479
4469,2022-07-01,NULL,81481
4470,2022-07-01,NULL,81482
4471,2021-07-01,NULL,66292
4472,2022-07-01,NULL,83090
4473,2021-07-01,NULL,66318
4474,2021-07-01,NULL,66317
4476,2022-07-01,NULL,81484
4477,2021-07-01,NULL,66334
4478,2021-07-01,NULL,66358
4479,2021-07-01,NULL,66361
4480,2022-07-01,NULL,81501
4481,2021-07-01,NULL,66410
4482,2022-07-01,NULL,81522
4483,2022-12-04,NULL,88190
4484,2022-07-01,NULL,81532
4485,2022-07-01,NULL,81538
4486,2021-07-01,NULL,66486
4487,2021-07-01,NULL,66485
4488,2022-07-01,NULL,83102
4489,2021-07-01,NULL,66491
4490,2021-07-01,NULL,66490
4491,2022-07-01,NULL,81452
4492,2022-07-01,NULL,81541
4493,2022-07-01,NULL,81553
4494,2022-07-01,NULL,81555
4495,2022-09-17,NULL,84397
4496,2022-09-17,NULL,83883
4497,2022-07-01,NULL,81561
4498,2022-07-01,NULL,81560
4499,2022-07-01,NULL,81626
4500,2022-07-01,NULL,81629
4501,2022-07-01,NULL,81628
4502,2022-07-01,NULL,81631
4503,2022-07-01,NULL,81630
4504,2022-07-01,NULL,81736
4505,2022-07-01,NULL,81778
4506,2022-07-01,NULL,81813
4507,2022-07-01,NULL,81852
4508,2022-07-01,NULL,81914
4509,2022-07-01,NULL,81930
4510,2022-11-03,NULL,89561
4511,2022-04-01,NULL,89613
4512,2022-04-01,NULL,89614
4513,2022-11-03,NULL,89586
4514,2022-06-12,NULL,82969
4515,2022-06-12,NULL,82968
4516,2022-06-01,NULL,82970
4517,2022-11-01,NULL,90067
4518,2022-11-01,NULL,90066
4519,2021-07-01,NULL,66263
4520,2021-07-01,NULL,66262
4521,2022-01-01,NULL,72055
4522,2022-07-01,NULL,18067
4523,2022-04-01,NULL,67073
4524,2022-04-01,NULL,38860
4525,2022-04-01,NULL,38975
4526,2022-04-01,NULL,39243
4527,2022-04-01,NULL,39659
4528,2022-05-10,NULL,79123
4529,2023-01-01,NULL,89902
4530,2023-01-01,NULL,89905
4531,2023-01-01,NULL,89906
4532,2023-01-01,NULL,89907
4533,2022-06-01,NULL,73938
4534,2022-06-01,NULL,12103
4535,2022-06-01,NULL,12102
4536,2019-10-01,NULL,8755
4537,2021-04-03,NULL,8756
4538,2020-12-05,NULL,8747
4539,2021-03-01,NULL,36627
4540,2021-03-01,NULL,36628
4541,2021-01-14,NULL,37033
4542,2021-01-20,NULL,29630
4543,2021-02-01,NULL,35201
4544,2020-01-01,NULL,25045
4545,2021-02-27,NULL,7890
4546,2020-02-06,NULL,7768
4547,2020-01-16,NULL,9780
4548,2022-01-01,NULL,72240
4549,2022-02-26,NULL,72222
4550,2021-02-06,NULL,15791
4551,2020-06-01,NULL,15290
4552,2021-02-03,NULL,13300
4553,2021-02-03,NULL,13299
4554,2020-01-01,NULL,65419
4555,2020-01-01,NULL,80999
4556,2018-01-01,NULL,7337
4557,2020-11-30,NULL,7310
4558,2020-11-19,NULL,7306
4559,2020-11-13,NULL,6396
4560,2019-12-14,NULL,6387
4561,2018-01-01,NULL,6386
4562,2019-06-05,NULL,6374
4563,2021-09-14,NULL,6375
4564,2020-07-01,NULL,26251
4565,2023-01-01,NULL,37287
4566,2023-01-01,NULL,37288
4567,2022-07-01,NULL,82934
4568,2022-07-01,NULL,89727
4569,2022-07-01,NULL,81359
4570,2022-07-01,NULL,81361
4571,2022-07-01,NULL,81358
4572,2022-07-01,NULL,81357
4573,2022-07-01,NULL,81351
4574,2022-07-01,NULL,81356
4575,2022-07-01,NULL,81350
4576,2022-07-01,NULL,81353
4577,2022-07-01,NULL,81352
4578,2021-07-01,NULL,52524
4579,2022-07-01,NULL,81355
4580,2022-07-01,NULL,81354
4581,2021-02-19,NULL,64686
4582,2021-02-19,NULL,64685
4583,2021-02-19,NULL,64684
4584,2021-02-19,NULL,64639
4585,2021-02-19,NULL,64631
4586,2021-02-19,NULL,64632
4587,2021-04-01,NULL,36363
4588,2021-04-01,NULL,36362
4589,2021-04-01,NULL,36361
4590,2021-03-31,NULL,36206
4591,2020-12-10,NULL,36205
4592,2022-06-15,NULL,81078
4593,2022-07-01,NULL,81306
4594,2022-09-12,NULL,84217
4595,2022-09-29,NULL,86787
4596,2022-09-29,NULL,86786
4597,2022-09-29,NULL,86785
4598,2022-01-01,NULL,82926
4599,2021-06-01,NULL,40786
4600,2021-01-01,NULL,30947
4601,2021-01-01,NULL,30946
4602,2021-11-24,NULL,66128
4603,2021-01-01,NULL,30941
4604,2021-01-01,NULL,30916
4605,2021-01-01,NULL,30700
4606,2021-01-01,NULL,3344
4607,2021-01-01,NULL,3461
4608,2022-01-01,NULL,3934
4609,2022-01-01,NULL,12289
4610,2022-01-01,NULL,8308
4611,2021-01-01,NULL,8448
4612,2021-01-01,NULL,8457
4613,2022-01-01,NULL,79142
4614,2021-01-01,NULL,12005
4615,2021-07-01,NULL,38463
4616,2022-01-01,NULL,73689
4617,2022-01-01,NULL,73690
4618,2021-01-01,NULL,36921
4619,2021-01-01,NULL,36830
4620,2021-01-01,NULL,36760
4621,2021-01-01,NULL,36750
4622,2021-01-01,NULL,36691
4623,2021-01-01,NULL,36671
4624,2021-01-01,NULL,36669
4625,2021-01-01,NULL,36654
4626,2022-01-01,NULL,36655
4627,2021-01-01,NULL,36651
4628,2022-01-01,NULL,67535
4629,2019-11-24,NULL,8557
4630,2021-10-01,NULL,65952
4631,2021-11-09,NULL,29745
4632,2021-10-01,NULL,65951
4633,2021-10-01,NULL,65950
4634,2021-10-01,NULL,65949
4635,2020-08-01,NULL,27054
4636,2020-04-01,NULL,16562
4637,2021-01-01,NULL,25142
4638,2021-11-22,NULL,66935
4639,2020-05-05,NULL,10436
4640,2023-06-15,NULL,10437
4642,2022-11-29,NULL,10204
4643,2022-07-07,NULL,9968
4644,2022-12-01,NULL,9869
4645,2022-07-03,NULL,84252
4646,2022-10-16,NULL,79111
4647,2023-10-12,NULL,79112
4649,2021-09-15,NULL,52707
4650,2022-07-03,NULL,82095
4651,2021-01-01,NULL,33552
4653,2020-09-14,NULL,12835
4654,2020-09-30,NULL,12978
4655,2020-01-05,NULL,9489
4656,2022-04-01,NULL,73964
4657,2022-04-01,NULL,73963
4658,2022-03-10,NULL,77587
4659,2022-03-10,NULL,78033
4660,2023-02-20,NULL,13147
4661,2023-04-01,NULL,39627
4662,2023-04-01,NULL,39136
4663,2023-04-01,NULL,39539
4664,2023-04-01,NULL,39563
4665,2023-04-01,NULL,39272
4666,2023-02-02,NULL,15149
4667,2023-03-07,NULL,17653
4668,2023-03-01,NULL,65328
4669,2023-03-01,NULL,65327
4670,2023-03-01,NULL,65326
4671,2023-02-16,2023-02-16,91784
4672,2023-02-16,NULL,80669
4673,2023-02-28,NULL,35466
4674,2023-01-14,NULL,37018
4675,2023-01-14,NULL,37017
4676,2023-01-14,NULL,37021
4677,2023-01-14,NULL,37020
4678,2023-01-14,NULL,37032
4679,2023-01-14,NULL,37031
4680,2023-01-14,NULL,37030
4681,2023-01-14,NULL,37028
4682,2023-01-14,NULL,37026
4683,2023-01-14,NULL,37025
4684,2023-01-14,NULL,37023
4685,2023-01-14,NULL,83614
4686,2023-01-14,NULL,65759
4687,2023-02-23,NULL,37042
4688,2023-02-23,NULL,37044
4689,2023-02-23,NULL,37047
4690,2023-02-23,NULL,37046
4691,2023-02-23,NULL,37051
4692,2023-02-23,NULL,37050
4693,2023-02-23,NULL,37054
4694,2023-02-23,NULL,37053
4695,2023-02-23,NULL,37057
4696,2023-02-23,NULL,37061
4697,2023-02-23,NULL,37067
4698,2023-02-23,NULL,37066
4699,2023-02-23,NULL,37059
4700,2023-03-02,NULL,83360
4701,2023-01-18,NULL,67512
4702,2023-03-09,NULL,29098
4703,2023-03-09,NULL,29097
4704,2023-03-19,NULL,90047
4705,2023-03-19,NULL,90046
4706,2023-03-19,NULL,90045
4707,2020-01-01,NULL,10284
4708,2022-01-01,NULL,9632
4709,2022-01-01,NULL,11818
4710,2022-07-01,NULL,24771
4711,2022-03-30,NULL,53323
4712,2022-12-18,NULL,90217
4713,2022-02-01,NULL,79740
4714,2022-04-03,NULL,78920
4715,2021-01-01,NULL,30693
4716,2023-03-04,NULL,84978
4717,2023-02-17,NULL,84907
4718,2023-02-17,NULL,84983
4719,2023-03-10,NULL,80744
4720,2023-03-01,NULL,91545
4721,2023-03-01,NULL,91544
4722,2023-03-01,NULL,91547
4723,2023-03-01,NULL,91546
4724,2023-03-01,NULL,91549
4725,2023-03-01,NULL,91548
4726,2023-01-01,NULL,92567
4727,2023-01-01,NULL,92602
4728,2023-01-01,NULL,92667
4729,2023-01-01,NULL,92672
4730,2023-01-01,NULL,92621
4731,2023-01-01,NULL,92633
4732,2022-11-16,NULL,89707
4733,2023-01-20,NULL,90635
4734,2023-05-31,NULL,86783
4735,2024-01-01,NULL,77513
4736,2024-01-01,NULL,84676
4737,2024-01-01,NULL,86736
4738,2024-01-01,NULL,86737
4739,2024-01-01,NULL,86113
4740,2024-01-01,NULL,82946
4741,2024-01-01,NULL,87369
4742,2024-01-01,NULL,89875
4743,2024-01-01,NULL,73927
4744,2024-01-01,NULL,84586
4745,2024-01-01,NULL,84587
4746,2024-01-01,NULL,84588
4747,2024-01-01,NULL,84589
4748,2024-01-01,NULL,87893
4749,2024-01-01,NULL,87894
4750,2024-01-01,NULL,86846
4751,2024-01-01,NULL,80899
4752,2024-01-01,NULL,80900
4753,2024-01-01,NULL,80985
4754,2024-01-01,NULL,89651
4755,2024-01-01,NULL,89652
4756,2024-01-01,NULL,91521
4757,2024-01-01,NULL,91522
4758,2024-01-01,NULL,91523
4759,2024-01-01,NULL,79143
4760,2024-01-01,NULL,83316
4761,2024-01-01,NULL,82839
4762,2024-01-01,NULL,73894
4763,2024-01-01,NULL,77490
4764,2024-01-01,NULL,86617
4765,2024-01-01,NULL,86618
4766,2024-01-01,NULL,86619
4767,2024-01-01,NULL,87302
4768,2024-01-01,NULL,87303
4769,2024-01-01,NULL,87310
4770,2024-01-01,NULL,87311
4771,2024-01-01,NULL,87312
4772,2024-01-01,NULL,88113
4773,2024-01-01,NULL,90510
4774,2024-01-01,NULL,84677
4775,2024-01-01,NULL,77502
4776,2024-01-01,NULL,77506
4777,2024-01-01,NULL,86731
4778,2024-01-01,NULL,86732
4779,2024-01-01,NULL,86733
4780,2024-01-01,NULL,86734
4781,2024-01-01,NULL,86735
4782,2024-01-01,NULL,86728
4783,2024-01-01,NULL,86729
4784,2024-01-01,NULL,86730
4785,2024-01-01,NULL,87359
4786,2024-01-01,NULL,87367
4787,2024-01-01,NULL,87368
4788,2024-01-01,NULL,90567
4789,2024-01-01,NULL,71668
4790,2024-01-01,NULL,87337
4791,2024-01-01,NULL,71840
4792,2024-01-01,NULL,77499
4793,2024-01-01,NULL,87532
4794,2024-01-01,NULL,87533
4795,2024-01-01,NULL,71672
4796,2024-01-01,NULL,77535
4797,2024-01-01,NULL,77492
4798,2024-01-01,NULL,83211
4799,2024-01-01,NULL,83212
4800,2024-01-01,NULL,83317
4801,2024-01-01,NULL,80952
4802,2024-01-01,NULL,86739
4803,2024-01-01,NULL,86740
4804,2024-01-01,NULL,86442
4805,2024-01-01,NULL,86499
4806,2024-01-01,NULL,86500
4807,2024-01-01,NULL,86861
4808,2024-01-01,NULL,86862
4809,2024-01-01,NULL,86863
4810,2024-01-01,NULL,84590
4811,2024-01-01,NULL,81390
4812,2024-01-01,NULL,81391
4813,2024-01-01,NULL,77539
4814,2024-01-01,NULL,84555
4815,2024-01-01,NULL,84556
4816,2024-01-01,NULL,77512
4817,2024-01-01,NULL,86847
4818,2024-01-01,NULL,86848
4819,2024-01-01,NULL,86680
4820,2024-01-01,NULL,86643
4821,2024-01-01,NULL,86644
4822,2024-01-01,NULL,86645
4823,2024-01-01,NULL,86860
4824,2024-01-01,NULL,77501
4825,2024-01-01,NULL,87604
4826,2024-01-01,NULL,77537
4827,2024-01-01,NULL,77495
4828,2024-01-01,NULL,82947
4829,2024-01-01,NULL,82948
4830,2024-01-01,NULL,89409
4831,2024-01-01,NULL,90121
4832,2024-01-01,NULL,90122
4833,2024-01-01,NULL,92248
4834,2024-01-01,NULL,92249
4835,2024-01-01,NULL,89310
4836,2024-01-01,NULL,89311
4837,2024-01-01,NULL,80983
4838,2024-01-01,NULL,77538
4839,2024-01-01,NULL,77496
4840,2024-01-01,NULL,87391
4841,2024-01-01,NULL,82835
4842,2024-01-01,NULL,89743
4843,2024-01-01,NULL,91541
4844,2024-01-01,NULL,84222
4845,2024-01-01,NULL,84223
4846,2024-01-01,NULL,84224
4847,2024-01-01,NULL,82942
4848,2024-01-01,NULL,84661
4849,2024-01-01,NULL,84137
4850,2024-01-01,NULL,77503
4851,2024-01-01,NULL,77519
4852,2024-01-01,NULL,77541
4853,2024-01-01,NULL,92519
4854,2024-01-01,NULL,86116
4855,2024-01-01,NULL,86117
4856,2024-01-01,NULL,86118
4857,2024-01-01,NULL,86765
4858,2024-01-01,NULL,86530
4859,2024-01-01,NULL,70278
4860,2024-01-01,NULL,71839
4861,2024-01-01,NULL,86738
4862,2024-01-01,NULL,83432
4863,2024-01-01,NULL,84543
4864,2024-01-01,NULL,84529
4865,2024-01-01,NULL,84530
4866,2024-01-01,NULL,84531
4867,2024-01-01,NULL,84532
4868,2024-01-01,NULL,71844
4869,2024-01-01,NULL,77562
4870,2024-01-01,NULL,73884
4871,2024-01-01,NULL,90224
4872,2024-01-01,NULL,90225
4873,2024-01-01,NULL,83930
4874,2024-01-01,NULL,88373
4875,2024-01-01,NULL,84679
4876,2024-01-01,NULL,84680
4877,2024-01-01,NULL,84681
4878,2024-01-01,NULL,84682
4879,2024-01-01,NULL,84687
4880,2024-01-01,NULL,84688
4881,2024-01-01,NULL,77558
4882,2024-01-01,NULL,84689
4883,2024-01-01,NULL,84693
4884,2024-01-01,NULL,84699
4885,2024-01-01,NULL,84703
4886,2024-01-01,NULL,84704
4887,2024-01-01,NULL,89492
4888,2024-01-01,NULL,81392
4889,2024-01-01,NULL,92167
4890,2024-01-01,NULL,92168
4891,2024-01-01,NULL,77544
4892,2024-01-01,NULL,84569
4893,2024-01-01,NULL,84663
4894,2024-01-01,NULL,84664
4895,2024-01-01,NULL,80931
4896,2024-01-01,NULL,82949
4897,2024-01-01,NULL,82950
4898,2024-01-01,NULL,80720
4899,2024-01-01,NULL,83618
4900,2024-01-01,NULL,82838
4901,2024-01-01,NULL,86711
4902,2024-01-01,NULL,77491
4903,2024-01-01,NULL,91946
4904,2024-01-01,NULL,91947
4905,2024-01-01,NULL,71841
4906,2024-01-01,NULL,83410
4907,2024-01-01,NULL,83411
4908,2024-01-01,NULL,83412
4909,2024-01-01,NULL,84123
4910,2024-01-01,NULL,82940
4911,2024-01-01,NULL,71847
4912,2024-01-01,NULL,71848
4913,2024-01-01,NULL,87304
4914,2024-01-01,NULL,87305
4915,2024-01-01,NULL,87306
4916,2024-01-01,NULL,87318
4917,2024-01-01,NULL,87319
4918,2024-01-01,NULL,87324
4919,2024-01-01,NULL,87325
4920,2024-01-01,NULL,87326
4921,2024-01-01,NULL,83610
4922,2024-01-01,NULL,83612
4923,2024-01-01,NULL,83613
4924,2024-01-01,NULL,83823
4925,2024-01-01,NULL,91098
4926,2024-01-01,NULL,83417
4927,2024-01-01,NULL,83418
4928,2024-01-01,NULL,83419
4929,2024-01-01,NULL,83420
4930,2024-01-01,NULL,80963
4931,2024-01-01,NULL,71676
4932,2024-01-01,NULL,73885
4933,2024-01-01,NULL,86091
4934,2024-01-01,NULL,77536
4935,2024-01-01,NULL,86092
4936,2024-01-01,NULL,86098
4937,2024-01-01,NULL,86100
4938,2024-01-01,NULL,86101
4939,2024-01-01,NULL,86102
4940,2024-01-01,NULL,86103
4941,2024-01-01,NULL,80697
4942,2024-01-01,NULL,86105
4943,2024-01-01,NULL,86112
4944,2024-01-01,NULL,71836
4945,2024-01-01,NULL,71837
4946,2024-01-01,NULL,83002
4947,2024-01-01,NULL,84650
4948,2024-01-01,NULL,87360
4949,2024-01-01,NULL,87363
4950,2024-01-01,NULL,87364
4951,2024-01-01,NULL,87365
4952,2024-01-01,NULL,87366
4953,2024-01-01,NULL,79079
4954,2024-01-01,NULL,71674
4955,2024-01-01,NULL,82825
4956,2024-01-01,NULL,90650
4957,2024-01-01,NULL,71671
4958,2024-01-01,NULL,71843
4959,2024-01-01,NULL,89834
4960,2024-01-01,NULL,89835
4961,2024-01-01,NULL,89836
4962,2024-01-01,NULL,82832
4963,2024-01-01,NULL,82833
4964,2024-01-01,NULL,82834
4965,2024-01-01,NULL,84027
4966,2024-01-01,NULL,84028
4967,2024-01-01,NULL,80698
4968,2024-01-01,NULL,80699
4969,2024-01-01,NULL,76858
4970,2024-01-01,NULL,73898
4971,2024-01-01,NULL,83837
4972,2024-01-01,NULL,86127
4973,2024-01-01,NULL,86128
4974,2024-01-01,NULL,81423
4975,2024-01-01,NULL,77507
4976,2024-01-01,NULL,77508
4977,2024-01-01,NULL,80961
4978,2024-01-01,NULL,82822
4979,2024-01-01,NULL,86852
4980,2024-01-01,NULL,86853
4981,2024-01-01,NULL,86854
4982,2024-01-01,NULL,86857
4983,2024-01-01,NULL,86849
4984,2024-01-01,NULL,86850
4985,2024-01-01,NULL,86851
4986,2024-01-01,NULL,78925
4987,2024-01-01,NULL,78926
4988,2024-01-01,NULL,88386
4989,2024-01-01,NULL,92247
4990,2024-01-01,NULL,84498
4991,2024-01-01,NULL,83308
4992,2024-01-01,NULL,83309
4993,2024-01-01,NULL,89549
4994,2024-01-01,NULL,90845
4995,2024-01-01,NULL,89915
4996,2024-01-01,NULL,89916
4997,2024-01-01,NULL,89917
4998,2024-01-01,NULL,89918
4999,2024-01-01,NULL,89919
5000,2024-01-01,NULL,89920
5001,2024-01-01,NULL,89921
5002,2024-01-01,NULL,81440
5003,2024-01-01,NULL,80962
5004,2024-01-01,NULL,83851
5005,2024-01-01,NULL,84496
5006,2024-01-01,NULL,77551
5007,2024-01-01,NULL,77552
5008,2024-01-01,NULL,71845
5009,2024-01-01,NULL,82893
5010,2024-01-01,NULL,76857
5011,2024-01-01,NULL,86335
5012,2024-01-01,NULL,87884
5013,2024-01-01,NULL,71842
5014,2024-01-01,NULL,77510
5015,2024-01-01,NULL,86757
5016,2024-01-01,NULL,87371
5017,2024-01-01,NULL,82889
5018,2024-01-01,NULL,89313
5019,2024-01-01,NULL,89314
5020,2024-01-01,NULL,81397
5021,2024-01-01,NULL,81398
5022,2024-01-01,NULL,81396
5023,2024-01-01,NULL,87298
5024,2024-01-01,NULL,87299
5025,2024-01-01,NULL,87300
5026,2024-01-01,NULL,83886
5027,2024-01-01,NULL,81347
5028,2024-01-01,NULL,81348
5029,2024-01-01,NULL,81349
5030,2024-01-01,NULL,77531
5031,2024-01-01,NULL,79124
5032,2024-01-01,NULL,89876
5033,2024-01-01,NULL,83074
5034,2024-01-01,NULL,77542
5035,2024-01-01,NULL,88154
5036,2024-01-01,NULL,88155
5037,2024-01-01,NULL,90226
5038,2024-01-01,NULL,82941
5039,2024-01-01,NULL,77545
5040,2024-01-01,NULL,71838
5041,2024-01-01,NULL,83931
5042,2024-01-01,NULL,83932
5043,2024-01-01,NULL,77555
5044,2024-01-01,NULL,77557
5045,2024-01-01,NULL,84683
5046,2024-01-01,NULL,84684
5047,2024-01-01,NULL,84685
5048,2024-01-01,NULL,84686
5049,2024-01-01,NULL,84690
5050,2024-01-01,NULL,84691
5051,2024-01-01,NULL,84692
5052,2024-01-01,NULL,80822
5053,2024-01-01,NULL,81377
5054,2024-01-01,NULL,84707
5055,2024-01-01,NULL,82877
5056,2024-01-01,NULL,71673
5057,2024-01-01,NULL,90557
5058,2024-01-01,NULL,90648
5059,2024-01-01,NULL,90649
5060,2024-01-01,NULL,86830
5061,2024-01-01,NULL,86831
5062,2024-01-01,NULL,86832
5063,2024-01-01,NULL,81411
5064,2024-01-01,NULL,81412
5065,2024-01-01,NULL,81413
5066,2024-01-01,NULL,84567
5067,2024-01-01,NULL,84568
5068,2024-01-01,NULL,77540
5069,2024-01-01,NULL,86710
5070,2024-01-01,NULL,84225
5071,2024-01-01,NULL,84226
5072,2024-01-01,NULL,83863
5073,2024-01-01,NULL,83864
5074,2024-01-01,NULL,77505
5075,2024-01-01,NULL,82872
5076,2024-01-01,NULL,82873
5077,2024-01-01,NULL,82874
5078,2024-01-01,NULL,77532
5079,2024-01-01,NULL,83068
5080,2024-01-01,NULL,83070
5081,2024-01-01,NULL,71851
5082,2024-01-01,NULL,77500
5083,2023-01-01,NULL,81345
5084,2023-01-01,NULL,73515
5085,2023-01-01,NULL,71846
5086,2022-11-09,NULL,72843
5087,2023-04-01,NULL,53205
5088,2023-01-01,NULL,92843
5089,2023-01-01,NULL,92842
5090,2023-03-15,NULL,85228
5091,2023-04-11,NULL,85775
5092,2023-03-01,NULL,90654
5093,2023-02-01,NULL,5736
5094,2023-03-30,NULL,6874
5095,2023-05-06,NULL,95862
5096,2023-05-06,NULL,95861
5097,2023-03-15,NULL,95865
5098,2023-04-02,NULL,95869
5099,2023-04-02,NULL,95870
5100,2023-04-02,NULL,95872
5101,2023-04-02,NULL,95876
5102,2023-04-02,NULL,95878
5103,2023-04-02,NULL,95885
5104,2023-04-02,NULL,95874
5105,2023-04-02,NULL,95890
5106,2023-01-01,NULL,92324
5107,2023-01-01,NULL,92323
5108,2023-04-02,NULL,95867
5109,2023-04-02,NULL,95866
5110,2023-03-02,NULL,17027
5111,2023-04-25,NULL,96090
5112,2023-04-25,NULL,96091
5113,2023-04-01,NULL,36403
5114,2023-04-30,NULL,36274
5115,2023-04-30,NULL,73147
